timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:45:02,51,0.12102069,0.51068699,0.01277665,0.34649029,0.01317075,0.24185061,0.00711656,0.14981246,0.45442528,0.31050408,0.00517413,0.00817287,0.17212088,0.00327431,0.00003400,0.00001764,0.00032367,0.00084353,0.00045088,0.00071542,0.01510235,0.00124075,0.00149922,0.05057704,0.04502241,0.00033284,0.00049673,0.01122330,0.00281065,0.00418263,0.01334048,0.00204008,0.00049181,0.07567933,0.05053469,0.10567398,0.04364613,0.00004551,0.00005420,0.00453024,0.00467371,0.00000055,0.02774661,0.05118744,0.10754489,0.05892811,0.00000842,0.00000013,0.00000021,0.00000324,0.00000055,0,0.06658191170647852,-0.023919353212002836,-0.04839260217191289,0.4682730734348297,0.41742444038391113,0,0.4682730734348297,0.41742444038391113,0
00:00:45:03,51,0.12158512,0.56047243,0.00923244,0.39577749,0.00941569,0.21605483,0.00689812,0.12210391,0.51822031,0.36656597,0.00433883,0.00704274,0.20047690,0.00420324,0.00002565,0.00002245,0.00032615,0.00099721,0.00051651,0.00073971,0.02234389,0.00068152,0.00262315,0.00819351,0.00884705,0.00072532,0.00163403,0.00877201,0.00108975,0.00155007,0.02794921,0.00210475,0.00047118,0.13150989,0.09067196,0.04876844,0.02535870,0.00003279,0.00004157,0.00675621,0.00528152,0.00000071,0.03829740,0.04097890,0.11388668,0.04703798,0.00000538,0.00000018,0.00000029,0.00000378,0.00000071,0,0.06949180773582891,-0.02278571537379248,-0.04479441104702417,0.46803635358810425,0.41897037625312805,0,0.46803635358810425,0.41897037625312805,0
00:00:45:04,51,0.17292082,0.53990769,0.01146435,0.27435163,0.01029848,0.24665789,0.00471201,0.13536236,0.51028717,0.26648131,0.01061356,0.00722938,0.18258934,0.00303928,0.00001959,0.00001561,0.00073084,0.00125273,0.00057639,0.00087416,0.03509732,0.00030159,0.00685441,0.00193100,0.00212382,0.00052800,0.00075547,0.00258892,0.00150683,0.00152972,0.00441510,0.00251489,0.00081879,0.08950072,0.06034829,0.02491627,0.02811096,0.00004213,0.00002961,0.00163987,0.00202772,0.00000040,0.03155495,0.02378734,0.10885683,0.06044803,0.00000478,0.00000010,0.00000014,0.00000204,0.00000040,0,0.08013113824464421,-0.02309723832881808,-0.03654834159906066,0.4658917784690857,0.420517235994339,0,0.4658917784690857,0.420517235994339,0
00:00:45:05,51,0.10377235,0.48621950,0.02406372,0.19854341,0.01443023,0.25166431,0.00888681,0.08126000,0.42778412,0.19381428,0.01193681,0.01060502,0.12227764,0.00537728,0.00002854,0.00001486,0.00055867,0.00102940,0.00050812,0.00087529,0.04399757,0.00034046,0.00408917,0.00247922,0.00184227,0.00140649,0.00321646,0.00676923,0.00031685,0.00176637,0.02345977,0.00255624,0.00047091,0.08182597,0.05883252,0.03615630,0.00925024,0.00004017,0.00006854,0.00342821,0.00208855,0.00000068,0.03529438,0.04828688,0.08436569,0.05215531,0.00000535,0.00000015,0.00000034,0.00000448,0.00000068,0,0.06431336372034684,-0.010887022523838812,-0.04390126409924009,0.46831902861595154,0.4182036221027374,0,0.46831902861595154,0.4182036221027374,0
00:00:45:06,51,0.16531175,0.50156212,0.01302768,0.25680086,0.01090712,0.21667452,0.00504590,0.11917832,0.47053039,0.24567291,0.01058983,0.00858533,0.15990783,0.00344759,0.00001528,0.00001947,0.00073532,0.00154130,0.00068258,0.00095773,0.06066148,0.00067006,0.00424317,0.00091303,0.00072082,0.00033599,0.00051963,0.00433387,0.00104097,0.00098496,0.00277767,0.00375701,0.00115669,0.10007072,0.05077861,0.03284894,0.01536840,0.00003520,0.00003314,0.00154746,0.00134604,0.00000037,0.05172059,0.02382686,0.10761674,0.04450718,0.00000425,0.00000009,0.00000018,0.00000228,0.00000037,0,0.08773828791318848,-0.02305330576884131,-0.036839409253783796,0.4659861922264099,0.41850554943084717,0,0.4659861922264099,0.41850554943084717,0
00:00:45:07,51,0.14364611,0.47120550,0.01229841,0.28097737,0.01347946,0.20988134,0.00661661,0.10670228,0.43989104,0.26410526,0.00902740,0.01007129,0.13713689,0.00413385,0.00002479,0.00002127,0.00082199,0.00153870,0.00076845,0.00199766,0.14460696,0.00053619,0.00499803,0.00068108,0.00055825,0.00029558,0.00053817,0.00321088,0.00044807,0.00082253,0.00527427,0.00193194,0.00101707,0.02640850,0.03687035,0.01540266,0.00639853,0.00005137,0.00006088,0.00153534,0.00114620,0.00000039,0.05655124,0.01561636,0.10090460,0.05058043,0.00000465,0.00000009,0.00000021,0.00000349,0.00000039,0,0.09193055486546073,-0.035972089383047585,-0.03706892054733504,0.4655151963233948,0.4182007312774658,0,0.4655151963233948,0.4182007312774658,0
00:00:45:08,51,0.06501091,0.31119230,0.01132923,0.33133173,0.03184592,0.26602188,0.01903911,0.06937630,0.29706389,0.30250740,0.00717840,0.02173084,0.12384035,0.00943549,0.00003649,0.00010844,0.00155857,0.00977273,0.00439765,0.01205661,0.80025190,0.00051633,0.00696823,0.00003117,0.00002359,0.00011890,0.00023642,0.00151009,0.00021762,0.00025230,0.00198963,0.00236227,0.00252512,0.00333073,0.00851666,0.00147077,0.00085131,0.00020702,0.00020891,0.00018367,0.00013083,0.00000029,0.05300801,0.01322363,0.09243345,0.05445549,0.00000540,0.00000011,0.00000019,0.00000285,0.00000029,0,0.06378456217689249,-0.02631274732786211,-0.040552909992909426,0.46699458360671997,0.4182523488998413,0,0.46699458360671997,0.4182523488998413,0
00:00:45:09,51,0.10905392,0.39464921,0.01546366,0.25345182,0.01887781,0.22790572,0.01001549,0.08624621,0.38417917,0.23483956,0.01151911,0.01552034,0.16328682,0.00727461,0.00003638,0.00004903,0.00147067,0.00415610,0.00168028,0.00988130,0.72857904,0.00026441,0.00936450,0.00008907,0.00004566,0.00032655,0.00065048,0.00226548,0.00011112,0.00060981,0.00291650,0.00192594,0.00100205,0.00689321,0.01681994,0.00280534,0.00074848,0.00014215,0.00017999,0.00065196,0.00031114,0.00000038,0.04067900,0.01822099,0.12419013,0.07805734,0.00000514,0.00000013,0.00000021,0.00000380,0.00000038,0,0.05518721611785443,-0.02147437211628064,-0.04676587943111096,0.4666285514831543,0.41779646277427673,0,0.4666285514831543,0.41779646277427673,0
00:00:46:00,51,0.07949074,0.33453122,0.01042802,0.29972324,0.02375864,0.20684122,0.01013931,0.07045359,0.29990792,0.29354802,0.00791085,0.01860416,0.16801979,0.00660011,0.00003936,0.00001832,0.00139600,0.00503016,0.00318541,0.00186430,0.08388145,0.00016827,0.00758397,0.00073346,0.00046597,0.00081176,0.00144574,0.00301147,0.00029281,0.00216437,0.00652931,0.00467452,0.00158052,0.01481311,0.01680266,0.01963043,0.00661613,0.00011506,0.00013982,0.00084267,0.00050647,0.00000054,0.04570552,0.01239017,0.11215939,0.06273340,0.00000941,0.00000013,0.00000029,0.00000188,0.00000054,0,0.061000339437667174,-0.03574887907420381,-0.038158228903488495,0.46556344628334045,0.41673246026039124,0,0.46556344628334045,0.41673246026039124,0
00:00:46:01,51,0.09662829,0.37655467,0.01148834,0.31997192,0.02067684,0.27858451,0.00940213,0.09227859,0.35027552,0.29781917,0.00714853,0.01594245,0.20181963,0.00543663,0.00002776,0.00002054,0.00168472,0.00311131,0.00140949,0.00247052,0.27331778,0.00015567,0.01558707,0.00018815,0.00009821,0.00026997,0.00051306,0.00524429,0.00028125,0.00055106,0.00239014,0.00452038,0.00157515,0.02334942,0.02447439,0.00976737,0.00258670,0.00007886,0.00011776,0.00095626,0.00048804,0.00000037,0.04845282,0.02132865,0.07110313,0.05007316,0.00000575,0.00000011,0.00000024,0.00000258,0.00000037,0,0.06325308556843431,-0.039657825505191105,-0.034471278155129355,0.46551257371902466,0.41839319467544556,0,0.46551257371902466,0.41839319467544556,0
00:00:46:02,51,0.12986018,0.37765893,0.01519049,0.26934865,0.01907417,0.22480439,0.00653927,0.09847831,0.36069041,0.25910035,0.00931927,0.01821774,0.23065501,0.00547931,0.00003959,0.00001633,0.00145755,0.00231103,0.00108715,0.00274299,0.20428880,0.00018101,0.00736452,0.00051856,0.00030023,0.00151390,0.00222506,0.00178528,0.00019780,0.00323686,0.00457867,0.00216242,0.00073552,0.01398146,0.02960769,0.00775780,0.00272463,0.00009872,0.00010733,0.00098797,0.00072756,0.00000044,0.05690148,0.02360278,0.09928035,0.03806403,0.00000532,0.00000015,0.00000019,0.00000287,0.00000044,0,0.05952309620540303,-0.019033337933754942,-0.03864485013898637,0.46624985337257385,0.4173716604709625,0,0.46624985337257385,0.4173716604709625,0
00:00:46:03,51,0.13745409,0.38924336,0.01316294,0.24522889,0.01882513,0.25044611,0.00732037,0.10336827,0.37492123,0.23670340,0.01273423,0.01538656,0.17806773,0.00455082,0.00003588,0.00004180,0.00140682,0.00491442,0.00220888,0.00347141,0.35790095,0.00026606,0.00662456,0.00011623,0.00006260,0.00067555,0.00125164,0.00243962,0.00016097,0.00088380,0.00318298,0.00484924,0.00170054,0.01361234,0.01861051,0.00758035,0.00206012,0.00012867,0.00017986,0.00044472,0.00025885,0.00000050,0.08128409,0.00953046,0.06216677,0.04054834,0.00000714,0.00000013,0.00000024,0.00000256,0.00000050,0,0.06695473277485936,-0.022924920417917445,-0.03904144610970089,0.46606388688087463,0.4169480502605438,0,0.46606388688087463,0.4169480502605438,0
00:00:46:04,51,0.14036866,0.34885949,0.02029854,0.21695031,0.02382745,0.24296030,0.00563361,0.14175944,0.31577772,0.20772353,0.01104768,0.01909918,0.23094063,0.00334996,0.00004853,0.00001289,0.00184054,0.00343411,0.00179725,0.00237629,0.09265412,0.00015070,0.00597548,0.00120642,0.00069791,0.00205515,0.00278746,0.00159284,0.00021797,0.00654544,0.00617354,0.00218861,0.00098537,0.00771631,0.02102035,0.01164608,0.00363822,0.00014516,0.00014422,0.00122241,0.00084226,0.00000053,0.04752866,0.01665454,0.10744004,0.05941086,0.00000880,0.00000013,0.00000018,0.00000260,0.00000053,0,0.06960954785695038,-0.035729921308789284,-0.040452338875352496,0.46465039253234863,0.4176901876926422,0,0.46465039253234863,0.4176901876926422,0
00:00:46:05,51,0.14522208,0.40569219,0.08152553,0.05293499,0.02067243,0.35251540,0.00634358,0.10209227,0.35764292,0.04871805,0.07627835,0.01512828,0.15290017,0.00385906,0.00003452,0.00002119,0.00150585,0.00346153,0.00162188,0.00208416,0.16752532,0.00015577,0.01082416,0.00029360,0.00018068,0.00053731,0.00112016,0.00491200,0.00017992,0.00087041,0.00589750,0.00441085,0.00157589,0.01683204,0.02243109,0.01218896,0.00307835,0.00009798,0.00013730,0.00093210,0.00046274,0.00000061,0.04450487,0.03615054,0.06000145,0.05334858,0.00000763,0.00000012,0.00000027,0.00000250,0.00000061,0,0.05269176661389235,-0.030483877419766426,-0.0266557108353192,0.4607466757297516,0.4201042056083679,0,0.4607466757297516,0.4201042056083679,0
00:00:46:06,51,0.12654482,0.30936727,0.11199705,0.04036258,0.02940139,0.34731725,0.00756592,0.09736121,0.27752769,0.03559110,0.10180294,0.02372515,0.17091104,0.00424666,0.00003629,0.00002866,0.00119061,0.00492555,0.00235275,0.00138200,0.09633664,0.00013701,0.00675529,0.00023580,0.00015588,0.00266724,0.00549450,0.00296831,0.00014133,0.00163478,0.01147268,0.00964774,0.00167161,0.02611472,0.01949272,0.01686564,0.00513010,0.00012378,0.00017797,0.00048605,0.00029092,0.00000082,0.06473248,0.01269527,0.06635357,0.03962933,0.00000920,0.00000019,0.00000036,0.00000200,0.00000082,0,0.05177039934489284,-0.022022127130186146,-0.03693166246093553,0.4621266722679138,0.4179806709289551,0,0.4621266722679138,0.4179806709289551,0
00:00:46:07,51,0.13900557,0.34412211,0.11649077,0.03824185,0.02622513,0.33862329,0.00751969,0.08020511,0.29962564,0.03404982,0.10674487,0.02034892,0.13361217,0.00424581,0.00004400,0.00002370,0.00094259,0.00409079,0.00215697,0.00124916,0.08205646,0.00006457,0.01256129,0.00039123,0.00035006,0.00233299,0.00510483,0.00249602,0.00017637,0.00189351,0.03033199,0.00685471,0.00112871,0.02258706,0.01832455,0.01247232,0.00720691,0.00012463,0.00016252,0.00065092,0.00044695,0.00000073,0.07689744,0.01272199,0.05671853,0.03792589,0.00000893,0.00000016,0.00000037,0.00000190,0.00000073,0,0.06243366600214118,-0.025359913600113165,-0.04394912495713909,0.46175187826156616,0.4173717200756073,0,0.46175187826156616,0.4173717200756073,0
00:00:46:08,51,0.20176649,0.33673620,0.15291739,0.02865175,0.02644969,0.32507512,0.00483070,0.12999873,0.30458960,0.02734471,0.13992551,0.02377471,0.21400653,0.00341417,0.00005412,0.00001872,0.00203460,0.00464622,0.00240338,0.00314720,0.25468504,0.00003398,0.03440959,0.00030758,0.00018721,0.00063944,0.00099088,0.00285754,0.00019441,0.00216963,0.00419048,0.00287095,0.00129168,0.00506083,0.00863746,0.00530149,0.00252943,0.00017560,0.00018233,0.00040830,0.00023382,0.00000038,0.06805915,0.01191374,0.06888472,0.03633770,0.00000777,0.00000009,0.00000019,0.00000152,0.00000038,0,0.053743724950548646,-0.03344759177922283,-0.04047039891479232,0.4610365331172943,0.4168826937675476,0,0.4610365331172943,0.4168826937675476,0
00:00:46:09,51,0.16956872,0.26063097,0.12168227,0.03854446,0.03201586,0.34439918,0.00463180,0.10749897,0.24034147,0.03282305,0.10984381,0.03198837,0.27606753,0.00419803,0.00003616,0.00002517,0.00304143,0.01040115,0.00537462,0.00156597,0.14032930,0.00008945,0.01470037,0.00014957,0.00005922,0.00059188,0.00111017,0.00630809,0.00014642,0.00114561,0.00287275,0.01290879,0.00400893,0.01492049,0.00939815,0.02202710,0.00314744,0.00015472,0.00027249,0.00022622,0.00010244,0.00000059,0.04157421,0.01750201,0.11337209,0.06136565,0.00001055,0.00000015,0.00000037,0.00000133,0.00000059,0,0.0314563950509732,-0.03290908923275187,-0.04067727032024057,0.4603329598903656,0.41814011335372925,0,0.4603329598903656,0.41814011335372925,0
00:00:47:00,51,0.19770919,0.25070566,0.17932092,0.02458460,0.03418151,0.36759788,0.00414524,0.11227889,0.24010292,0.02365444,0.16003735,0.03273869,0.27882931,0.00408938,0.00006118,0.00002052,0.00627208,0.01745448,0.01171315,0.00256406,0.18084091,0.00007864,0.01755800,0.00021783,0.00007126,0.00021022,0.00040645,0.01070705,0.00012811,0.00110698,0.00207522,0.00934576,0.00546721,0.00469812,0.00366444,0.02180220,0.00196318,0.00027579,0.00051609,0.00017414,0.00005337,0.00000057,0.03687414,0.03626357,0.08987236,0.05916364,0.00001430,0.00000012,0.00000039,0.00000124,0.00000057,0,0.030501631003404455,-0.02389483685732955,-0.0370991031426539,0.46062174439430237,0.4170924425125122,0,0.46062174439430237,0.4170924425125122,0
00:00:47:01,51,0.17620254,0.21523260,0.23396498,0.02007430,0.03936459,0.33119291,0.00410263,0.09763653,0.20275950,0.01672244,0.20556627,0.03593173,0.28127837,0.00405546,0.00005393,0.00001243,0.00449825,0.01727597,0.01376134,0.00111137,0.04794418,0.00004397,0.01979951,0.00064763,0.00024262,0.00078979,0.00114406,0.00749337,0.00029116,0.00404179,0.00275818,0.01719820,0.00345737,0.01372518,0.00471727,0.04901823,0.00784801,0.00027970,0.00039394,0.00028166,0.00012007,0.00000059,0.04332971,0.00911346,0.08675000,0.06505004,0.00001900,0.00000015,0.00000035,0.00000068,0.00000059,0,0.019389039555500708,-0.019282285703746287,-0.027999396078794377,0.46014684438705444,0.41665512323379517,0,0.46014684438705444,0.41665512323379517,0
00:00:47:02,51,0.14374796,0.18362521,0.21776526,0.01998978,0.05005187,0.42929232,0.00586541,0.08492765,0.18514699,0.02054128,0.20629448,0.04816327,0.32319078,0.00589616,0.00007836,0.00003917,0.00705203,0.06366636,0.04268366,0.00102188,0.07870216,0.00000494,0.16932735,0.00007127,0.00002799,0.00044499,0.00131174,0.02635736,0.00016894,0.00032882,0.00536279,0.05563727,0.01616419,0.01055273,0.00180577,0.02635396,0.00391439,0.00054956,0.00117334,0.00008042,0.00002003,0.00000094,0.03889902,0.01422666,0.06332469,0.06707355,0.00002576,0.00000016,0.00000097,0.00000072,0.00000094,0,0.020149921590380693,-0.03467186638082745,-0.020820504527119404,0.4598218500614166,0.41708123683929443,0,0.4598218500614166,0.41708123683929443,0
00:00:47:03,51,0.17189704,0.25412536,0.34078768,0.00802777,0.03328980,0.33458701,0.00453278,0.07434285,0.23602991,0.01150035,0.33750990,0.03120383,0.27465630,0.00631318,0.00011284,0.00001195,0.00806515,0.01812875,0.00988705,0.00164001,0.07156159,0.00000610,0.07506154,0.00052640,0.00017520,0.00149611,0.00285986,0.01031189,0.00007987,0.00413739,0.00758145,0.01116386,0.00366556,0.00429762,0.00345484,0.02408607,0.00330115,0.00043676,0.00085555,0.00031668,0.00007789,0.00000098,0.03431098,0.01093512,0.07375313,0.08347370,0.00002325,0.00000017,0.00000064,0.00000105,0.00000098,0,0.04180042579958336,-0.025020520198824277,-0.018618634408058762,0.4595591127872467,0.41752150654792786,0,0.4595591127872467,0.41752150654792786,0
00:00:47:04,51,0.18892574,0.33220765,0.27887174,0.01196668,0.02593849,0.28023377,0.00415945,0.11686564,0.29905084,0.01555009,0.26650912,0.02299129,0.25243646,0.00402577,0.00010158,0.00000716,0.00286931,0.00439376,0.00246255,0.00196735,0.04967678,0.00000640,0.06097428,0.00202995,0.00130373,0.00494390,0.00699466,0.00197200,0.00014313,0.01287683,0.02136532,0.00298131,0.00082075,0.00556577,0.01072062,0.00992219,0.00627539,0.00024767,0.00024474,0.00110595,0.00056448,0.00000080,0.04787565,0.01522528,0.06705408,0.05467163,0.00001224,0.00000017,0.00000028,0.00000134,0.00000080,0,0.06593372942084753,-0.032454167584963715,-0.026419232556122937,0.4593573212623596,0.4181961119174957,0,0.4593573212623596,0.4181961119174957,0
00:00:47:05,51,0.12848780,0.36385101,0.02591955,0.14872767,0.02509332,0.34285045,0.00793569,0.13237721,0.32717836,0.14359586,0.02050462,0.01687857,0.18811624,0.00322862,0.00003614,0.00005225,0.00175073,0.00933117,0.00540830,0.00378824,0.35382840,0.00038713,0.00511595,0.00011367,0.00008270,0.00029743,0.00043221,0.00160487,0.00041866,0.00084556,0.00186778,0.00581865,0.00233790,0.00693401,0.00861965,0.00682258,0.00373128,0.00020319,0.00021494,0.00017906,0.00013582,0.00000035,0.04887385,0.01119478,0.09103125,0.06847397,0.00000961,0.00000011,0.00000017,0.00000164,0.00000035,0,0.049552797032381135,-0.038920894490426794,-0.040076708284215085,0.46330028772354126,0.4200785458087921,0,0.46330028772354126,0.4200785458087921,0
00:00:47:06,51,0.10179278,0.42596492,0.00976383,0.36746401,0.01938074,0.26906621,0.00866621,0.12341525,0.39591768,0.35543439,0.00546636,0.01379167,0.21403280,0.00448628,0.00005785,0.00002181,0.00113027,0.00415279,0.00254850,0.00271751,0.16618447,0.00016119,0.00522992,0.00100142,0.00078851,0.00511134,0.00874839,0.00114006,0.00015811,0.00512460,0.02442285,0.00252040,0.00052875,0.01344399,0.03305366,0.00621348,0.00327585,0.00014399,0.00017520,0.00184095,0.00142232,0.00000083,0.03874072,0.03364597,0.07274564,0.05604893,0.00000919,0.00000028,0.00000026,0.00000330,0.00000083,0,0.062007611882768904,-0.042148971124178834,-0.031443829232540604,0.46540889143943787,0.4213513135910034,0,0.46540889143943787,0.4213513135910034,0
00:00:47:07,51,0.15866978,0.44389367,0.01072710,0.29053181,0.01585618,0.29613957,0.00543205,0.15459770,0.42804775,0.28462434,0.01006234,0.01194485,0.25858027,0.00292511,0.00006116,0.00001943,0.00140546,0.00397919,0.00222569,0.00228907,0.13764949,0.00015618,0.00636893,0.00083442,0.00041077,0.00291422,0.00565998,0.00280854,0.00010257,0.00324728,0.01549814,0.00350538,0.00083792,0.01445593,0.02751584,0.01439382,0.00261430,0.00013968,0.00025490,0.00191381,0.00090253,0.00000100,0.03547777,0.02480400,0.11773845,0.07208522,0.00001192,0.00000023,0.00000033,0.00000377,0.00000100,0,0.07140334117990708,-0.0312745062058333,-0.033636351950344666,0.46434348821640015,0.42159605026245117,0,0.46434348821640015,0.42159605026245117,0
00:00:47:08,51,0.09936196,0.41511586,0.00814298,0.34290409,0.01655523,0.21308820,0.00843990,0.09925468,0.39126930,0.33707041,0.00713739,0.01230927,0.18484956,0.00481276,0.00004617,0.00002747,0.00101533,0.00501387,0.00345279,0.00218755,0.16224973,0.00029341,0.00492697,0.00065658,0.00039616,0.00073100,0.00135399,0.00324734,0.00022242,0.00175117,0.00800767,0.00378759,0.00118088,0.01235668,0.01661566,0.01495322,0.00350537,0.00011097,0.00019219,0.00099601,0.00057233,0.00000060,0.04043166,0.02211046,0.10167959,0.07164155,0.00000998,0.00000014,0.00000029,0.00000239,0.00000060,0,0.06390855123422709,-0.03802485903848116,-0.03292737003355861,0.46424299478530884,0.41968563199043274,0,0.46424299478530884,0.41968563199043274,0
00:00:47:09,51,0.14495957,0.43687350,0.01078301,0.30763453,0.01521980,0.25022778,0.00547138,0.13874245,0.40948847,0.28492621,0.00763767,0.01065082,0.18860495,0.00307545,0.00002465,0.00002652,0.00165038,0.00587550,0.00381459,0.00200571,0.14030123,0.00059868,0.00531130,0.00044453,0.00027068,0.00009425,0.00012933,0.00417553,0.00084610,0.00080648,0.00108860,0.00471032,0.00306829,0.01564571,0.01289580,0.02259409,0.00651238,0.00008171,0.00009651,0.00047845,0.00035604,0.00000027,0.03767287,0.01638843,0.11436760,0.06705578,0.00000737,0.00000007,0.00000017,0.00000150,0.00000027,0,0.07361383686614091,-0.048141164547278514,-0.03616066623010705,0.4637511670589447,0.4189962148666382,0,0.4637511670589447,0.4189962148666382,0
00:00:48:00,51,0.11399630,0.42221025,0.01824295,0.25449291,0.01738711,0.25352567,0.00706094,0.10821419,0.37801513,0.23016539,0.00839066,0.01300495,0.17327258,0.00432906,0.00002843,0.00001342,0.00111809,0.00273051,0.00155545,0.00075343,0.02790616,0.00043481,0.00283996,0.00197631,0.00140879,0.00108869,0.00179094,0.00346934,0.00052752,0.00277623,0.00928732,0.00448221,0.00132362,0.03267617,0.02600008,0.04359464,0.01363563,0.00007169,0.00008984,0.00124100,0.00087019,0.00000059,0.02950981,0.02854845,0.11444126,0.07109689,0.00000770,0.00000013,0.00000025,0.00000253,0.00000059,0,0.07196313328024855,-0.039991101665185186,-0.03831290714883779,0.4640846252441406,0.4191702604293823,0,0.4640846252441406,0.4191702604293823,0
00:00:48:01,51,0.21069483,0.58787334,0.01455725,0.34124079,0.00790004,0.25648946,0.00327866,0.21232061,0.57370925,0.30332595,0.00478641,0.00576659,0.21906583,0.00206427,0.00002448,0.00002254,0.00078173,0.00211102,0.00104427,0.00086899,0.04333315,0.00053653,0.00304090,0.00121034,0.00102025,0.00132017,0.00170141,0.00202464,0.00084470,0.00266296,0.00592657,0.00405456,0.00105542,0.04275679,0.03077425,0.03087786,0.01692346,0.00006975,0.00007138,0.00074000,0.00074454,0.00000041,0.01967970,0.04763144,0.13593739,0.07322349,0.00000502,0.00000015,0.00000018,0.00000292,0.00000041,0,0.09828816162260204,-0.04500876224474092,-0.033892011873528305,0.465618759393692,0.42294812202453613,0,0.465618759393692,0.42294812202453613,0
00:00:48:02,51,0.74650407,0.86271173,0.03788793,0.17603315,0.00181228,0.40219802,0.00038475,0.65475965,0.85437143,0.18836568,0.01720497,0.00149259,0.47054100,0.00016781,0.00006399,0.00001302,0.00126040,0.00147453,0.00048175,0.00072967,0.02432433,0.00009623,0.01900439,0.00619656,0.00341263,0.00273972,0.00313911,0.00449213,0.00079388,0.00769967,0.01192599,0.00322816,0.00087023,0.04054658,0.05756887,0.04151425,0.01546605,0.00018118,0.00028646,0.00633607,0.00569606,0.00000056,0.01025783,0.11334797,0.25014415,0.11453342,0.00001139,0.00000023,0.00000029,0.00000538,0.00000056,0,0.10854771308797195,-0.048226345373321,-0.043000930052698644,0.4640360474586487,0.42908304929733276,0,0.4640360474586487,0.42908304929733276,0
00:00:48:03,51,0.75255239,0.87042761,0.03567502,0.15546265,0.00156589,0.46236363,0.00035847,0.63385272,0.86540097,0.16343944,0.02396259,0.00129099,0.41875371,0.00017747,0.00006918,0.00001065,0.00201112,0.00145449,0.00052660,0.00139695,0.05293866,0.00020955,0.01602076,0.00745108,0.00366745,0.00032114,0.00036993,0.00848699,0.00108764,0.00319924,0.00477288,0.00202484,0.00089993,0.02123632,0.04240543,0.04651305,0.01093946,0.00016706,0.00030144,0.00491871,0.00364766,0.00000051,0.02194787,0.06907081,0.13992019,0.09094203,0.00001228,0.00000014,0.00000026,0.00000509,0.00000051,0,0.08534566108851095,-0.04720975393633565,-0.041205777654833034,0.4614308774471283,0.42930805683135986,0,0.4614308774471283,0.42930805683135986,0
00:00:48:04,51,0.55671763,0.78462887,0.01908152,0.19670467,0.00347466,0.33186150,0.00081723,0.49265862,0.76617754,0.20871215,0.02053655,0.00221230,0.26731101,0.00037511,0.00005418,0.00001032,0.00138293,0.00174541,0.00067227,0.00058344,0.01832067,0.00007279,0.01786268,0.00504681,0.00307239,0.00401907,0.00605004,0.00483294,0.00052525,0.00500135,0.02076524,0.00566280,0.00074705,0.08041517,0.07758319,0.05395171,0.01821162,0.00012229,0.00019863,0.00477858,0.00394406,0.00000090,0.01496837,0.10745506,0.11224837,0.09663506,0.00001325,0.00000023,0.00000034,0.00000429,0.00000090,0,0.10103793493268336,-0.05656029684558038,-0.02958743193267526,0.4613233506679535,0.4306996762752533,0,0.4613233506679535,0.4306996762752533,0
00:00:48:05,51,0.14528768,0.24922912,0.12766606,0.03876486,0.03692926,0.40071890,0.00638359,0.13601482,0.24483567,0.03094609,0.11563893,0.03143117,0.24765167,0.00299724,0.00004013,0.00003116,0.00072872,0.00307662,0.00146003,0.00232818,0.23293580,0.00014753,0.00879253,0.00039902,0.00033330,0.00112462,0.00192108,0.00220043,0.00021461,0.00178028,0.01108371,0.00317878,0.00072845,0.01313937,0.02186514,0.00632516,0.00331504,0.00011944,0.00013942,0.00084609,0.00066263,0.00000049,0.11896594,0.00831953,0.03504864,0.02336503,0.00000730,0.00000014,0.00000019,0.00000200,0.00000049,0,0.05315981923390851,-0.053855436286268064,-0.0397174327890268,0.4599422812461853,0.4180501699447632,0,0.4599422812461853,0.4180501699447632,0
