timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:16:550,61,0.64490965,0.9230482,0.47121169,0.62519001,0.01139433,0.48555456,0.35622553,0.04120935,0.43268484,0.34486296,0.3892575,0.82004856,0.82225535,0.62022038,0.65941847,0.67423642,0.47660673,0.84976542,0.75461829,0.76133498,0.32932098,0.79733373,0.72951744,0.96245635,0.79769018,0.35549938,0.9735055,0.74981915,0.57494195,0.5712904,0.79882614,0.97868795,0.03904143,0.7757277,0.40363224,0.2292865,0.11251841,0.71552042,0.95579684,0.56390403,0.76919385,0.8741894,0.97191339,0.4797314,0.67470037,0.32593533,0.89981795,0.91686197,0.83075501,0.25932138,0.01402226,0.95357985,0.68710455,0.55637512,0.39386119,0.42354057,0.31074979,0.53440467,0.99055363,0.3624786,0.74631252
00:00:16:581,61,0.95652112,0.45078301,0.6549974,0.0638923,0.6686709,0.41972112,0.81528608,0.88553,0.20678869,0.71868928,0.96906617,0.98976552,0.34980257,0.20595836,0.12743119,0.03537904,0.51976045,0.60206101,0.84368545,0.05596179,0.62541767,0.7367635,0.17167942,0.32936914,0.66284334,0.78073332,0.34785206,0.45737274,0.9685537,0.3847592,0.08324792,0.21955779,0.76085159,0.3114167,0.4199227,0.31179883,0.53944711,0.88069049,0.82854509,0.09707447,0.3133245,0.63641885,0.18343325,0.62477809,0.58064039,0.86274595,0.39815709,0.71923931,0.64072282,0.29469168,0.50600085,0.98489926,0.57580226,0.30487283,0.77949586,0.36695583,0.11326817,0.21473702,0.08045473,0.40903706,0.56402871
00:00:16:612,61,0.40479047,0.13166152,0.53803742,0.09667392,0.88321617,0.42677041,0.65440595,0.69627255,0.16660137,0.17982426,0.7539624,0.05354089,0.39695331,0.77539035,0.15368448,0.8121062,0.65729386,0.43471962,0.80981233,0.36250342,0.56827986,0.72382522,0.61975429,0.03745192,0.17000652,0.18527001,0.17425662,0.56858615,0.28443339,0.36641056,0.04593164,0.75594892,0.25012047,0.75277567,0.54359743,0.68925551,0.80935784,0.3984177,0.05902134,0.31738928,0.71927515,0.81884262,0.77956363,0.34233138,0.84197015,0.33224795,0.03461528,0.62089486,0.51862596,0.1758698,0.21865639,0.89552337,0.87739702,0.64678196,0.47764914,0.84134448,0.73088397,0.90507144,0.76739072,0.75375747,0.20811866
00:00:16:642,61,0.67169265,0.6826,0.33305042,0.91263041,0.33508998,0.71890709,0.28783093,0.06574158,0.72460233,0.55001866,0.1726392,0.85520451,0.91749643,0.28287044,0.42282844,0.35465516,0.41999608,0.27642241,0.73429892,0.57487366,0.34829663,0.54407368,0.2238713,0.84471202,0.44293243,0.15522697,0.17650032,0.57772574,0.10621139,0.56336287,0.31299086,0.85807975,0.71175159,0.9215336,0.31504555,0.25415822,0.34448493,0.88826067,0.01696147,0.74551314,0.9352579,0.98106542,0.72513635,0.04739314,0.45822956,0.04407752,0.26951073,0.35114109,0.46212674,0.45103833,0.95458616,0.58334518,0.19622383,0.05823023,0.38782862,0.83740241,0.40775583,0.30271814,0.7356994,0.26107498,0.72480315
00:00:16:680,61,0.99741662,0.25513493,0.45129193,0.86919162,0.66207751,0.01788231,0.23693643,0.95970767,0.10750594,0.75520171,0.65670706,0.0564209,0.56255553,0.85091762,0.06678271,0.71722213,0.27170906,0.21676541,0.61027468,0.98445403,0.10466754,0.48087473,0.87436648,0.92882312,0.47694924,0.12353197,0.70026037,0.13256802,0.49366519,0.66151916,0.27815869,0.82508297,0.62790771,0.04026758,0.63679346,0.77839631,0.6773985,0.48679968,0.1802099,0.94000057,0.24951117,0.28551111,0.41980854,0.89837856,0.80199652,0.44645642,0.57582343,0.63069273,0.35340899,0.66648575,0.19566194,0.5787246,0.24251073,0.39050127,0.09287421,0.49982683,0.41502997,0.97573222,0.55189161,0.07521074,0.06637114
00:00:16:711,61,0.08413796,0.329322,0.49006375,0.63177871,0.68688643,0.90174087,0.68693172,0.37170687,0.16854962,0.84030149,0.81334488,0.25461594,0.47419087,0.60793207,0.96661347,0.05799632,0.87465608,0.87079245,0.59100054,0.69511618,0.35201143,0.13692919,0.19143315,0.00928583,0.7908516,0.61181942,0.27865949,0.31015544,0.39140277,0.53447521,0.4481873,0.76515321,0.7184236,0.69877982,0.75400116,0.85306947,0.07957721,0.96806086,0.63400376,0.48576758,0.21512217,0.44512276,0.90238954,0.27290602,0.71459833,0.8214246,0.35613923,0.98283341,0.31565238,0.10324407,0.41467607,0.58547516,0.96124814,0.55433361,0.84931508,0.30022375,0.28635532,0.53389435,0.94392652,0.22783216,0.76625238
00:00:16:744,61,0.86274619,0.85684209,0.316308,0.02875706,0.69628378,0.45726875,0.90396162,0.07593152,0.35845381,0.9027755,0.07543187,0.51704946,0.53748767,0.29054331,0.3413757,0.45934751,0.86801125,0.76898537,0.89307842,0.26383726,0.38130632,0.86631046,0.67946016,0.98607255,0.14277135,0.07129652,0.6896433,0.98203465,0.60214341,0.48102397,0.84632654,0.09973906,0.91925627,0.56084104,0.83295099,0.77060815,0.3507281,0.19235739,0.01707866,0.14117981,0.9353286,0.73601207,0.5478692,0.03815987,0.23907158,0.21030174,0.70724639,0.63184203,0.54446069,0.57113716,0.92255555,0.35598776,0.49686567,0.83741561,0.9056614,0.45949266,0.27542126,0.60766356,0.83380677,0.71508693,0.33302608
00:00:16:780,61,0.43534447,0.73935629,0.50071168,0.38775792,0.78499629,0.50707225,0.51655535,0.14267888,0.23091415,0.22428897,0.43785375,0.66409813,0.82697451,0.97973607,0.39769967,0.4951403,0.15946386,0.42901691,0.07416434,0.58547084,0.82713819,0.04142633,0.57916634,0.0676884,0.38381991,0.41674737,0.64920542,0.23436638,0.73378455,0.50084496,0.52961286,0.88342459,0.28586216,0.09205426,0.82013331,0.23396465,0.74745792,0.10250043,0.714262,0.15076398,0.43650594,0.68298405,0.22973041,0.9556429,0.59869001,0.89532309,0.09652404,0.70611813,0.42062275,0.65616391,0.4127455,0.78847964,0.42268523,0.95031049,0.55361974,0.54208201,0.60441276,0.93026423,0.67608596,0.09235582,0.45812668
00:00:16:811,61,0.51595316,0.0529456,0.22496941,0.24135734,0.66253821,0.76536557,0.8342774,0.43490732,0.28742325,0.35958866,0.97300452,0.54506607,0.9762704,0.80864826,0.59304548,0.48799029,0.3513799,0.92251161,0.95080902,0.50852694,0.08594258,0.13968148,0.35059981,0.87683588,0.56711332,0.05723867,0.42160904,0.1879935,0.61737969,0.54096602,0.1271568,0.83017692,0.93005302,0.15273166,0.59515199,0.61707494,0.38603662,0.31505437,0.8741904,0.25338333,0.90890553,0.42148284,0.84834351,0.86397419,0.16800525,0.33089626,0.90938886,0.05214037,0.12568169,0.89503816,0.08937981,0.31773292,0.66190928,0.90475715,0.65245141,0.17074327,0.80097627,0.08161065,0.46004701,0.86028055,0.3912429
00:00:16:844,61,0.83976861,0.887807,0.13221748,0.14479446,0.55104744,0.77035673,0.92209283,0.7125281,0.38660709,0.3038153,0.6097897,0.26069379,0.54556039,0.29645796,0.3454193,0.99009146,0.35434964,0.32161454,0.15539788,0.04908352,0.49504329,0.74528039,0.69187228,0.05677118,0.99708662,0.3523097,0.33008021,0.59232027,0.54137097,0.95679341,0.8760321,0.77014436,0.91748863,0.25134397,0.37451348,0.19455196,0.94749199,0.49212776,0.5825865,0.63297619,0.04263592,0.61205486,0.77609424,0.82352119,0.72095529,0.13839616,0.27068714,0.85146456,0.80573914,0.55714972,0.52355229,0.77366096,0.55921499,0.04132281,0.35802052,0.78966561,0.03604897,0.54991815,0.61387702,0.58835612,0.51443765
00:00:16:881,61,0.58118429,0.18193798,0.20426832,0.72094951,0.14865535,0.17504705,0.68045194,0.92753221,0.54733938,0.50304802,0.63040509,0.45562356,0.85612063,0.58666104,0.7254443,0.87409471,0.37463222,0.01796378,0.36935769,0.63746025,0.85801857,0.95428348,0.83510347,0.99962113,0.51415884,0.00811175,0.20397534,0.14304164,0.07542331,0.55684583,0.77112105,0.95115895,0.92342353,0.45794503,0.12406692,0.84156146,0.03823948,0.34766019,0.30156003,0.81376346,0.06042022,0.09070837,0.71303756,0.98365723,0.8894472,0.92056011,0.94350276,0.65622705,0.97468854,0.79962886,0.72167117,0.00567644,0.78651215,0.73352975,0.91074287,0.77017678,0.65242365,0.31102123,0.03077924,0.30995668,0.61583535
00:00:16:912,61,0.34650443,0.48215174,0.21207796,0.96962325,0.45543484,0.80789214,0.52366071,0.39976144,0.95735196,0.27276321,0.0903212,0.38287655,0.03705697,0.31467739,0.17453413,0.57925447,0.56117838,0.09144185,0.57974316,0.39709055,0.88951957,0.84845121,0.98669157,0.48745636,0.08043485,0.9032027,0.80325233,0.6653389,0.79169196,0.99100334,0.42521201,0.63569579,0.44705338,0.3030916,0.31386588,0.7228813,0.36500184,0.95203036,0.39499691,0.08937199,0.68259546,0.37267306,0.40169582,0.47604586,0.34795829,0.93786559,0.43108161,0.02416281,0.01272402,0.2614365,0.73364795,0.25461883,0.06000868,0.10996783,0.26846145,0.91041386,0.65840932,0.81071421,0.56584831,0.69780224,0.00824848
00:00:16:944,61,0.60781061,0.30502956,0.41729261,0.50713973,0.50399732,0.14918727,0.34915021,0.79761753,0.30830304,0.95858713,0.65014422,0.8272576,0.99446304,0.27338132,0.3623148,0.80941785,0.09172859,0.55716218,0.00729019,0.39171404,0.32154215,0.51043621,0.09906187,0.17530866,0.42005114,0.09516566,0.75377381,0.65099181,0.94762351,0.49880996,0.13798092,0.04863045,0.27254126,0.68440651,0.77504179,0.52252552,0.11819569,0.38032718,0.06440685,0.58695237,0.09518167,0.92476159,0.44893554,0.72749104,0.27860394,0.0714771,0.84364434,0.82599061,0.96896238,0.73545978,0.3425219,0.92512736,0.58825424,0.58369812,0.73382721,0.16278252,0.93213298,0.74026892,0.7567945,0.92073875,0.89708704
00:00:16:977,61,0.44849234,0.93263874,0.72028221,0.55051504,0.6181281,0.76520916,0.11220562,0.85705187,0.97723776,0.15361556,0.9375489,0.27415405,0.4916816,0.83248508,0.96658428,0.64785342,0.25263401,0.58390999,0.73645197,0.42478017,0.55948905,0.35062227,0.29584292,0.51082315,0.40476962,0.94020113,0.80001875,0.05669007,0.33109472,0.15619183,0.40296312,0.80558597,0.9603829,0.24213467,0.78032638,0.57102659,0.73331078,0.4994691,0.73914181,0.42788102,0.88715408,0.06528619,0.88174329,0.24138424,0.18188876,0.36448276,0.55666959,0.36712211,0.29490561,0.65182661,0.61349619,0.47544239,0.73929673,0.4648048,0.15680883,0.56784254,0.95093922,0.72364533,0.93246909,0.92627393,0.57518566
00:00:17:010,61,0.4695965,0.81239104,0.43905755,0.24760264,0.87777031,0.77365886,0.80256811,0.69607075,0.11373412,0.70587387,0.49012131,0.8131593,0.04422974,0.61181811,0.10846217,0.88932603,0.59128335,0.75599732,0.45399482,0.5584276,0.45140558,0.48663587,0.99379222,0.21664163,0.1816941,0.11847185,0.20625227,0.83874363,0.1687899,0.46195429,0.54769965,0.34864751,0.37792743,0.42821967,0.56555973,0.78491684,0.69648436,0.0980738,0.95518025,0.91166123,0.70639816,0.24485869,0.66113861,0.40869265,0.50937707,0.35772935,0.51271252,0.11475243,0.06385857,0.1057101,0.37537246,0.69400383,0.47927278,0.80952489,0.60793527,0.27420817,0.68992884,0.61511853,0.97301158,0.33022208,0.28792606
00:00:17:043,61,0.96051477,0.35408514,0.76844004,0.33002787,0.89443386,0.01406971,0.52038103,0.31982464,0.86651746,0.74244868,0.42753877,0.90614338,0.00607265,0.13054653,0.05812625,0.59349995,0.08278598,0.18681243,0.1756687,0.38564266,0.15168265,0.78355255,0.68341488,0.79135158,0.6607712,0.57385027,0.74395023,0.68887839,0.82312037,0.3874032,0.9856177,0.1421437,0.81119097,0.77258013,0.72526767,0.4703042,0.59067226,0.5445635,0.09470114,0.68668846,0.3977903,0.03038663,0.69098098,0.2042389,0.21389917,0.33382541,0.7833334,0.45940542,0.08172417,0.10704293,0.03707606,0.89198624,0.83849099,0.28223563,0.47221468,0.9671194,0.81090114,0.16453833,0.01946329,0.30408257,0.48529265
00:00:17:075,61,0.92823568,0.11190036,0.82367668,0.62025855,0.84934223,0.93952621,0.23994757,0.37688389,0.77985881,0.13074716,0.02243071,0.30658794,0.27494621,0.22871584,0.33504554,0.8990411,0.73950923,0.24759916,0.95353732,0.86563073,0.46821294,0.45406093,0.08768753,0.48282463,0.339384,0.64601432,0.94487458,0.39096593,0.77519642,0.79596689,0.45741221,0.32531264,0.41282757,0.80617371,0.87996329,0.95819219,0.45260632,0.62074619,0.15564095,0.00511541,0.36206084,0.20543993,0.07304235,0.35098499,0.9731752,0.22495294,0.98249711,0.10064509,0.57151538,0.73807017,0.33380577,0.27048043,0.09759727,0.47498916,0.05147593,0.1255335,0.0708269,0.65703319,0.90852747,0.9272025,0.68786919
00:00:17:111,61,0.68670032,0.59521552,0.66898567,0.17428608,0.8587712,0.94582091,0.80101065,0.71917423,0.08093466,0.3183491,0.73065608,0.84351889,0.31538298,0.6222155,0.01442772,0.14091785,0.35370435,0.86745554,0.51528716,0.94096352,0.11185106,0.56716881,0.9431027,0.18407378,0.69247015,0.27440149,0.5201464,0.49379176,0.81544768,0.71491324,0.72316841,0.32342888,0.51060504,0.53134322,0.93913772,0.58868156,0.80980413,0.78502614,0.04391319,0.5989169,0.80760206,0.07852897,0.16805126,0.1404548,0.71927026,0.08901499,0.58316138,0.04760651,0.93811815,0.92203989,0.86660933,0.31984646,0.34484384,0.30553429,0.64380892,0.07500281,0.73508907,0.98047984,0.67362496,0.6867737,0.3414184
00:00:17:142,61,0.63219798,0.13679179,0.7087705,0.11952112,0.12579724,0.53364273,0.70643516,0.8559916,0.22305764,0.75478601,0.64521191,0.81452674,0.02973619,0.19781627,0.83781776,0.78157123,0.51700395,0.00712909,0.60866015,0.39618265,0.19133118,0.36309256,0.61204465,0.04421627,0.31377035,0.93001246,0.0224487,0.5559674,0.16897688,0.08448171,0.56246073,0.822295,0.22217815,0.78421908,0.94912212,0.55075867,0.04219627,0.17641455,0.41606578,0.16401142,0.14686309,0.44728647,0.139229,0.25084742,0.51194873,0.56806991,0.16285772,0.0292363,0.14192601,0.06268464,0.43125303,0.97243216,0.83017206,0.56683739,0.69428261,0.04153399,0.35937458,0.52382039,0.15741664,0.54316219,0.67341783
00:00:17:175,61,0.10321893,0.17580457,0.4092565,0.18378217,0.81778819,0.73885007,0.49376269,0.24635432,0.2347044,0.4045129,0.08501496,0.48105555,0.51412546,0.87499103,0.62020868,0.08839497,0.49175993,0.56830407,0.93432169,0.06650072,0.94289103,0.54606427,0.82665114,0.35319601,0.96997441,0.33758391,0.03808109,0.53156971,0.37449493,0.29170727,0.19315736,0.60601842,0.28005323,0.13812644,0.37139495,0.64338192,0.17540251,0.83350198,0.51055939,0.94845135,0.70224063,0.63034023,0.10025486,0.12405509,0.83725394,0.41788349,0.05420046,0.20650777,0.58860264,0.09473099,0.68677171,0.5932211,0.53374027,0.55044635,0.39684554,0.7676188,0.05106075,0.74392445,0.15735187,0.05368933,0.07732275
00:00:17:212,61,0.41563979,0.08239694,0.94534819,0.73349909,0.91064601,0.53874265,0.54871092,0.40499409,0.2298604,0.73957457,0.7806881,0.48251486,0.78584522,0.23492302,0.51802957,0.42074202,0.33212744,0.52915353,0.48849884,0.20277832,0.70657749,0.7248301,0.49071514,0.52570315,0.33128912,0.9451446,0.4605635,0.54783223,0.02452023,0.26598343,0.52178342,0.56949654,0.81114349,0.42190174,0.19686992,0.06851777,0.2728614,0.12081788,0.33613283,0.51203072,0.16712497,0.67719212,0.55756618,0.27466605,0.48041788,0.11415432,0.51032043,0.55692332,0.41237559,0.78445976,0.22680488,0.74250446,0.04395443,0.77230843,0.0756617,0.53612855,0.0463578,0.32828616,0.29727384,0.33368641,0.47438208
00:00:17:242,61,0.03973269,0.79816157,0.13617391,0.76645128,0.11290945,0.46659432,0.79744898,0.58071415,0.45176156,0.3454627,0.98056094,0.06593081,0.9915288,0.1856249,0.056296,0.92663005,0.13594408,0.22276957,0.68794814,0.20787211,0.92382909,0.03237834,0.35963517,0.91731014,0.52056626,0.22815438,0.46432342,0.60247809,0.2575302,0.16145525,0.18722937,0.9663928,0.77988625,0.41856397,0.83311265,0.71390109,0.39145018,0.91959589,0.0084299,0.89062371,0.51327931,0.4085357,0.40071271,0.19232646,0.26874372,0.7030332,0.71033094,0.90810294,0.61083416,0.97648467,0.37747673,0.12555716,0.7111204,0.71204766,0.78368619,0.15467143,0.14959087,0.84501025,0.12489216,0.58101332,0.22667338
00:00:17:275,61,0.40693757,0.35042184,0.77377101,0.97716537,0.791964,0.62938452,0.560323,0.99986331,0.06774172,0.74333843,0.2730943,0.2184152,0.04091207,0.79481424,0.2825906,0.50023602,0.0843091,0.50718381,0.56076517,0.32566878,0.13025662,0.36965862,0.21383857,0.71784392,0.09497919,0.86048836,0.92972475,0.69211504,0.74051301,0.18960768,0.90981288,0.50131743,0.39534505,0.41124934,0.97214485,0.15389421,0.84763125,0.60771288,0.86876278,0.09005589,0.22634123,0.81150466,0.35730772,0.41579598,0.17586646,0.09125205,0.02268702,0.51602149,0.62637818,0.23535486,0.64954002,0.63597146,0.46007086,0.29579257,0.12405411,0.61987428,0.78899925,0.94694606,0.78393473,0.56042421,0.76538649
00:00:17:311,61,0.43017109,0.49445033,0.62429241,0.4540353,0.79308687,0.10275674,0.14131992,0.21568417,0.48158634,0.89256682,0.6372717,0.48980045,0.21916678,0.79812936,0.98869813,0.99943371,0.7432976,0.73041136,0.74316821,0.37426168,0.6756486,0.85533145,0.40380537,0.9387297,0.61830675,0.36375377,0.44077988,0.30314897,0.83573508,0.46562938,0.54300874,0.01653452,0.4508478,0.55953101,0.39200905,0.90645935,0.38360938,0.82723835,0.53728443,0.11306841,0.12600565,0.27563869,0.7581206,0.2014926,0.81966838,0.78045118,0.25486851,0.0799211,0.91851372,0.09279592,0.3856649,0.65370996,0.58379999,0.48639025,0.21465504,0.27407042,0.04956198,0.04083077,0.63942238,0.66191844,0.0428719
00:00:17:343,61,0.7001296,0.19238399,0.12106784,0.41557334,0.92724254,0.68265093,0.75642859,0.78394644,0.04974605,0.00660051,0.42788505,0.33228668,0.78962334,0.36892274,0.67220943,0.20968114,0.19640631,0.7822778,0.70910879,0.58872686,0.34793132,0.55711813,0.46391444,0.80991231,0.96192495,0.97497241,0.21314657,0.97312328,0.35814393,0.86074966,0.93772141,0.71873098,0.10491843,0.78511431,0.67840728,0.57094904,0.37380282,0.54274523,0.62499431,0.96805335,0.95119543,0.54255582,0.00564724,0.51484493,0.03240268,0.67392236,0.21392784,0.16659357,0.10504775,0.0678757,0.15560146,0.42385781,0.75135303,0.31827948,0.42670381,0.35122445,0.13083583,0.4598802,0.06437952,0.38149037,0.90439777
00:00:17:375,61,0.71972802,0.99430799,0.15404915,0.71005402,0.8176064,0.95265191,0.70429188,0.47206662,0.58324402,0.08232319,0.16116331,0.24413561,0.12567163,0.74062997,0.93456689,0.29050998,0.61331306,0.08725917,0.17805864,0.44382441,0.6996256,0.71096473,0.31601373,0.1507755,0.96894785,0.60024008,0.98025459,0.58466087,0.55777143,0.23900699,0.61101626,0.58334149,0.39639364,0.67305025,0.58514553,0.41752736,0.25056291,0.30197708,0.84824028,0.58770489,0.52483412,0.66489411,0.12513471,0.05690003,0.43950517,0.89846477,0.9671999,0.97942861,0.76490949,0.35603332,0.5894958,0.43850581,0.01087187,0.14473203,0.17124257,0.65989662,0.36780756,0.42001371,0.24947208,0.44008887,0.90352028
00:00:17:407,61,0.11136316,0.70149271,0.00340559,0.52170347,0.27440959,0.47468885,0.94997588,0.13218045,0.27417553,0.26912108,0.40809941,0.93454475,0.22677588,0.73578052,0.33881388,0.35165519,0.29937358,0.13096375,0.00228878,0.81683139,0.07557913,0.43702614,0.33344299,0.03791646,0.86796561,0.45223848,0.90648264,0.56820338,0.81320737,0.68717913,0.86423976,0.80027446,0.01747996,0.68475699,0.41322557,0.37762888,0.85854231,0.71129631,0.69759534,0.76700398,0.37878767,0.03326465,0.30406697,0.90704627,0.81513426,0.99515751,0.22349975,0.6058289,0.25551002,0.04778088,0.92163318,0.85917094,0.96528693,0.84871388,0.4761962,0.23438894,0.48613055,0.85893086,0.94276681,0.90691857,0.44421105
00:00:17:443,61,0.59942053,0.71688507,0.60709698,0.47001873,0.4705151,0.97458819,0.37260852,0.06615885,0.87814995,0.76731256,0.22234979,0.26329892,0.62607647,0.17704174,0.25073317,0.86035216,0.46233851,0.86038287,0.37951063,0.17779521,0.7678461,0.79062993,0.01672497,0.70884073,0.65782704,0.82946136,0.04760182,0.1779061,0.82155048,0.06678561,0.39332977,0.04258646,0.48800311,0.31828951,0.96561288,0.86608874,0.79287286,0.65715351,0.48772771,0.31005562,0.45437152,0.53818464,0.81380952,0.61688558,0.42648319,0.25310949,0.59904824,0.36989667,0.43146517,0.4821066,0.89959727,0.85201683,0.317876,0.46932757,0.0648849,0.19540638,0.91208884,0.41818188,0.51765111,0.05465227,0.51194643
00:00:17:475,61,0.34196499,0.44513686,0.1981385,0.73274484,0.8465143,0.32191952,0.70051345,0.84747532,0.57222235,0.28737085,0.40829272,0.85293918,0.22166812,0.1962175,0.70027456,0.75483592,0.78508189,0.1295926,0.86068453,0.6506815,0.21838984,0.92400192,0.6601779,0.53018769,0.5568095,0.26641368,0.05003425,0.42790015,0.1582948,0.37753593,0.30688435,0.34579021,0.95203653,0.81048295,0.14587916,0.09532886,0.76449606,0.62794905,0.63244442,0.33342281,0.5027714,0.5268645,0.34101702,0.53853249,0.53734781,0.9570852,0.81857436,0.27524347,0.0241651,0.87448703,0.70790948,0.02867576,0.02148321,0.42476064,0.8141872,0.28180459,0.58904404,0.931616,0.60881874,0.14933061,0.21667696
00:00:17:506,61,0.66432071,0.05846177,0.87058565,0.28846131,0.36157813,0.638229,0.73762827,0.87310422,0.74085613,0.35055992,0.85468305,0.52242243,0.07966018,0.93836424,0.5589123,0.69449906,0.69449251,0.41681363,0.37564188,0.89640098,0.11962133,0.70851095,0.77797763,0.52334506,0.31540514,0.53303988,0.2643869,0.43585589,0.8263325,0.43354242,0.16927329,0.13774622,0.40979632,0.46037295,0.82591999,0.8962218,0.19401401,0.74903349,0.6341561,0.57305121,0.75809099,0.87955685,0.9735768,0.48996867,0.67051587,0.38172582,0.60836838,0.9633823,0.95266653,0.0084111,0.04938842,0.33282149,0.30857322,0.79450198,0.38167642,0.71787807,0.953054,0.00461162,0.22600985,0.23932357,0.21066059
00:00:17:544,61,0.51624473,0.93068069,0.96826702,0.90470178,0.22967855,0.81116362,0.54800641,0.73282777,0.83949677,0.41445444,0.92424918,0.68490158,0.25087065,0.95407515,0.14606632,0.15139858,0.44790598,0.02312044,0.97339508,0.85369785,0.27690972,0.53752195,0.23336116,0.74420221,0.96143986,0.44883525,0.50971692,0.62440899,0.69894598,0.61907841,0.09327844,0.99079777,0.46270554,0.72724439,0.56486125,0.36369802,0.22333013,0.80579073,0.60686796,0.39054918,0.47177362,0.99570997,0.75730638,0.34361204,0.9358902,0.48762124,0.21360385,0.61771096,0.09508455,0.43256686,0.18614512,0.61323353,0.44337134,0.53765415,0.70121835,0.00446963,0.70951273,0.22081237,0.78480866,0.74770887,0.23938741
00:00:17:574,61,0.55692426,0.60187013,0.27308326,0.36603617,0.31672117,0.77363879,0.93624721,0.73538171,0.40941457,0.14830493,0.71887454,0.93662957,0.41205619,0.84430716,0.32412332,0.92319088,0.88231786,0.08720986,0.74632403,0.64505194,0.56100131,0.51053455,0.32098916,0.8346002,0.94264389,0.01284076,0.42760091,0.23200299,0.83534689,0.16617335,0.77126989,0.47664723,0.93452034,0.00807786,0.50254332,0.61603764,0.74753979,0.45545468,0.96852246,0.26511676,0.07748759,0.95467845,0.68518866,0.92063461,0.38514177,0.60948918,0.89573704,0.81317329,0.85072259,0.85058891,0.21055645,0.06080641,0.67373012,0.58077335,0.55314314,0.29250454,0.72916496,0.74434207,0.7502481,0.26911951,0.05188169
00:00:17:607,61,0.87941986,0.84368429,0.63632984,0.16020331,0.37251944,0.71058349,0.50772203,0.73094471,0.05211274,0.95946923,0.20584736,0.71415309,0.22466483,0.92411165,0.29056495,0.63763496,0.87081023,0.75962282,0.17821878,0.70540376,0.1847558,0.26389513,0.37383477,0.92531994,0.28008498,0.25114646,0.95085341,0.73929395,0.55249566,0.81245959,0.45008295,0.78604166,0.98953137,0.47293025,0.5337497,0.49410527,0.27909366,0.54925916,0.5252472,0.40114871,0.34319451,0.24324373,0.31657975,0.6291285,0.66151735,0.95448251,0.08091254,0.17396614,0.58484922,0.09749241,0.25256908,0.16706329,0.50229321,0.18469047,0.61870128,0.66115282,0.0800727,0.36178161,0.34286998,0.77795496,0.54237577
00:00:17:643,61,0.05376916,0.38328968,0.41354239,0.56331476,0.14684798,0.66391537,0.18074055,0.31278151,0.02551032,0.67394233,0.51391024,0.53361036,0.91294112,0.69020311,0.32853809,0.93169775,0.31693141,0.12393156,0.90044029,0.6846723,0.68494634,0.38574555,0.20912678,0.91544046,0.68175253,0.43874953,0.78102446,0.47352345,0.59554817,0.55638436,0.64347445,0.1877446,0.17073479,0.02103017,0.80864225,0.92642037,0.62095379,0.5439823,0.69890189,0.79468872,0.67917287,0.18850168,0.66155083,0.63543057,0.55362637,0.33560563,0.72509516,0.25784728,0.18251082,0.92576512,0.4447277,0.22787811,0.55995699,0.52536337,0.18767099,0.88009636,0.89210042,0.47908788,0.99803971,0.79830473,0.90710301
00:00:17:675,61,0.70112553,0.09091958,0.77991135,0.88710183,0.56252152,0.64300464,0.59702926,0.42331879,0.08173078,0.39546976,0.96941177,0.49481396,0.93959872,0.86525472,0.12509725,0.47366493,0.40289822,0.99491245,0.92432729,0.75137775,0.71125673,0.0211382,0.49571488,0.56607266,0.00854656,0.50179185,0.58239183,0.69420765,0.61244476,0.47861664,0.98841997,0.76685498,0.46505902,0.19656643,0.23030445,0.35310119,0.79505892,0.86105959,0.7040287,0.88847381,0.75199737,0.89007147,0.27029229,0.65529838,0.76512407,0.94496344,0.67959489,0.027123,0.13568236,0.90494718,0.36433051,0.12597252,0.08844712,0.63052147,0.60356216,0.08202065,0.60482175,0.06638903,0.06192242,0.28340022,0.97486476
