timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:22:05,51,0.10834246,0.08746783,0.06093125,0.07364977,0.09915461,0.39512953,0.00620154,0.06439162,0.08558722,0.06860787,0.05780675,0.10150298,0.20955138,0.00662622,0.00005808,0.00000868,0.00528478,0.00577329,0.00300203,0.00117958,0.03843369,0.00002139,0.03918521,0.00181747,0.00050754,0.00061757,0.00091117,0.01193041,0.00014515,0.00661712,0.00364950,0.00603502,0.00234771,0.00569733,0.00611113,0.03957451,0.00270807,0.00015859,0.00026180,0.00017048,0.00006050,0.00000048,0.02046376,0.02860674,0.12468014,0.10386742,0.00001488,0.00000010,0.00000051,0.00000158,0.00000048,0,0.05234737643129137,-0.12193090177869746,-0.019092364022007834,0.47121018171310425,0.4240366518497467,0,0.47121018171310425,0.4240366518497467,0
00:00:22:06,51,0.13061835,0.07816394,0.04268805,0.09030613,0.10639555,0.37391150,0.00479669,0.08717135,0.07782188,0.08916239,0.04487667,0.10895783,0.22764817,0.00467476,0.00005915,0.00001290,0.00291055,0.00566723,0.00291456,0.00134130,0.03777633,0.00004808,0.01414810,0.00180440,0.00067724,0.00104718,0.00165127,0.00627265,0.00014546,0.00687033,0.00749310,0.00533696,0.00211910,0.00533327,0.00775243,0.03242822,0.00366519,0.00018398,0.00026695,0.00023656,0.00009521,0.00000060,0.02347033,0.02025399,0.14383259,0.11308590,0.00001560,0.00000012,0.00000044,0.00000189,0.00000060,0,0.03315847445897336,-0.12145694880898476,-0.019750622486963756,0.4715171456336975,0.42612186074256897,0,0.4715171456336975,0.42612186074256897,0
00:00:22:07,51,0.09945665,0.10083916,0.04042351,0.09846412,0.08772183,0.38570812,0.00721176,0.07078943,0.09953114,0.10080294,0.03678974,0.08538266,0.18222460,0.00629578,0.00005737,0.00001801,0.00266463,0.00580966,0.00292794,0.00195978,0.06970031,0.00009431,0.01108381,0.00089189,0.00040722,0.00033524,0.00058346,0.00592537,0.00019890,0.00273067,0.00602208,0.00409806,0.00277426,0.00336090,0.00543265,0.02406160,0.00377638,0.00021561,0.00028162,0.00015244,0.00006632,0.00000045,0.01866737,0.01557081,0.19370885,0.12732236,0.00001292,0.00000009,0.00000044,0.00000225,0.00000045,0,0.04418116382601062,-0.1193317846858015,-0.022076561161940213,0.47218456864356995,0.4276036024093628,0,0.47218456864356995,0.4276036024093628,0
00:00:22:08,51,0.11398822,0.12949476,0.02608775,0.14988376,0.06795870,0.34617710,0.00683876,0.08024200,0.13215178,0.14895558,0.02220722,0.06325379,0.17614938,0.00569921,0.00007043,0.00001580,0.00266295,0.00500283,0.00262556,0.00240751,0.10721484,0.00007769,0.01186641,0.00124646,0.00042969,0.00052144,0.00083204,0.00611159,0.00011702,0.00491774,0.00526450,0.00263361,0.00171439,0.00245482,0.00567852,0.02049279,0.00170528,0.00019271,0.00034389,0.00022420,0.00008121,0.00000049,0.03662029,0.01656491,0.10505921,0.08281035,0.00001318,0.00000009,0.00000041,0.00000263,0.00000049,0,0.03813552824865753,-0.1229723162014988,-0.02403278533597375,0.47348102927207947,0.42668616771698,0,0.47348102927207947,0.42668616771698,0
00:00:22:09,51,0.12620646,0.13186318,0.03136709,0.12260231,0.06685857,0.34511170,0.00522975,0.10447257,0.12979141,0.12469423,0.02782965,0.06309389,0.21903478,0.00450740,0.00004976,0.00001584,0.00352279,0.00728998,0.00424427,0.00160016,0.06276356,0.00012217,0.00766877,0.00102636,0.00041374,0.00057188,0.00087178,0.00537610,0.00019933,0.00395701,0.00426374,0.00564808,0.00268117,0.00534924,0.00681017,0.02737394,0.00314674,0.00016668,0.00023798,0.00018612,0.00008233,0.00000051,0.02733385,0.02280906,0.12799428,0.09011675,0.00001295,0.00000011,0.00000038,0.00000177,0.00000051,0,0.05093567331018588,-0.12131939062674575,-0.026811901836950175,0.4746623635292053,0.42519411444664,0,0.4746623635292053,0.42519411444664,0
00:00:22:10,51,0.12551288,0.13737424,0.03137357,0.12598249,0.06709257,0.37806770,0.00568730,0.09604643,0.13536929,0.12753835,0.02870255,0.06323776,0.21439441,0.00494416,0.00005087,0.00001398,0.00465077,0.00834864,0.00495224,0.00129052,0.05061356,0.00006499,0.01366654,0.00080097,0.00032780,0.00046315,0.00078801,0.00628986,0.00017542,0.00302385,0.00522441,0.00642302,0.00367130,0.00552460,0.00501397,0.02953281,0.00380055,0.00017299,0.00024034,0.00012051,0.00005445,0.00000050,0.02558606,0.02477807,0.11112223,0.08824137,0.00001250,0.00000009,0.00000045,0.00000157,0.00000050,0,0.05504955922730229,-0.11178326458898535,-0.027358355020829082,0.4756571352481842,0.42278021574020386,0,0.4756571352481842,0.42278021574020386,0
00:00:22:11,51,0.14698933,0.15626357,0.02910837,0.13306746,0.05655834,0.33911568,0.00460647,0.11101976,0.15058696,0.13388675,0.02575756,0.05397762,0.23013800,0.00428674,0.00004103,0.00002018,0.00229661,0.00598395,0.00341998,0.00117013,0.05392927,0.00012782,0.00837016,0.00082622,0.00036729,0.00054844,0.00096016,0.00675152,0.00020739,0.00249836,0.00583478,0.00729974,0.00256726,0.01068477,0.00827026,0.03781660,0.00495617,0.00013748,0.00020163,0.00018269,0.00008670,0.00000050,0.02061128,0.02693956,0.17067638,0.09836333,0.00001070,0.00000011,0.00000042,0.00000192,0.00000050,0,0.06178719875859798,-0.11475327878492622,-0.028093270168200957,0.4768717288970947,0.4196344017982483,0,0.4768717288970947,0.4196344017982483,0
00:00:22:12,51,0.12168675,0.20601083,0.02862108,0.12147216,0.04251905,0.35004404,0.00645090,0.08843106,0.19986868,0.12560153,0.03018532,0.03821929,0.17232214,0.00535483,0.00003663,0.00002392,0.00308896,0.00907143,0.00514708,0.00142556,0.07733566,0.00011374,0.01265655,0.00033331,0.00018595,0.00017541,0.00028642,0.00493211,0.00036514,0.00117278,0.00268471,0.00756145,0.00478480,0.00652042,0.00434593,0.02151683,0.00561140,0.00016386,0.00017232,0.00010245,0.00005190,0.00000037,0.03156308,0.02413512,0.12298012,0.07944671,0.00000990,0.00000007,0.00000034,0.00000126,0.00000037,0,0.08144265371196968,-0.10918781857181156,-0.033271983834703624,0.4777756333351135,0.41639411449432373,0,0.4777756333351135,0.41639411449432373,0
00:00:22:13,51,0.11668105,0.18773241,0.03891871,0.10104392,0.04867334,0.34309638,0.00677707,0.08451574,0.17877814,0.10534582,0.03339225,0.04553225,0.18073252,0.00592889,0.00004912,0.00001725,0.00367867,0.00818323,0.00436139,0.00169608,0.06786367,0.00004354,0.02421111,0.00047654,0.00027822,0.00024909,0.00041661,0.00433274,0.00026866,0.00180485,0.00482790,0.00537227,0.00392120,0.00363642,0.00378629,0.01671239,0.00561196,0.00023032,0.00022048,0.00011640,0.00005611,0.00000038,0.02351279,0.02785567,0.12941101,0.09381329,0.00001030,0.00000007,0.00000036,0.00000142,0.00000038,0,0.08729299007544603,-0.10799652373444617,-0.04176042614329168,0.4786791205406189,0.413558691740036,0,0.4786791205406189,0.413558691740036,0
00:00:22:14,51,0.12303080,0.19034599,0.03322499,0.11168650,0.04943075,0.35349309,0.00670121,0.06954171,0.18119968,0.11669968,0.03303673,0.04680772,0.17501974,0.00693914,0.00006538,0.00001224,0.00325000,0.00598282,0.00309371,0.00159054,0.06161103,0.00002230,0.02968446,0.00080416,0.00041250,0.00110330,0.00165818,0.00277370,0.00014173,0.00548232,0.00808480,0.00352058,0.00201818,0.00330660,0.00521269,0.01307403,0.00387186,0.00024678,0.00025917,0.00020835,0.00010290,0.00000049,0.01897396,0.02487284,0.16112414,0.11057694,0.00001182,0.00000009,0.00000036,0.00000175,0.00000049,0,0.09574879450273399,-0.10050392912492077,-0.041560964841841845,0.47854185104370117,0.41490793228149414,0,0.47854185104370117,0.41490793228149414,0
00:00:23:00,51,0.11813519,0.18850090,0.03204731,0.10941316,0.04695622,0.35072398,0.00677144,0.07336140,0.18449856,0.11399873,0.03397891,0.04372723,0.17102097,0.00657234,0.00003792,0.00001789,0.00366604,0.00821292,0.00467374,0.00134446,0.07807686,0.00010922,0.00973461,0.00037170,0.00016880,0.00068407,0.00100942,0.00305896,0.00019774,0.00285157,0.00333539,0.00722826,0.00326420,0.00777153,0.00580447,0.02044315,0.00399314,0.00016332,0.00018409,0.00014250,0.00006713,0.00000051,0.02439009,0.02964284,0.13735367,0.09845196,0.00001095,0.00000011,0.00000037,0.00000151,0.00000051,0,0.08733532167781247,-0.10203827901155137,-0.037853699286611905,0.47835540771484375,0.41871193051338196,0,0.47835540771484375,0.41871193051338196,0
00:00:23:01,51,0.09820087,0.12013139,0.02288373,0.16211411,0.07575224,0.39147162,0.00855337,0.06075834,0.12536307,0.16332819,0.02039804,0.06738134,0.14630730,0.00708860,0.00005517,0.00001304,0.00349536,0.00767931,0.00405782,0.00124024,0.04661909,0.00003269,0.01764920,0.00073564,0.00034209,0.00316694,0.00477404,0.00230235,0.00012067,0.00751903,0.01010056,0.00588588,0.00210352,0.00676665,0.00761856,0.01752661,0.00418630,0.00022557,0.00025482,0.00022400,0.00011510,0.00000066,0.02057754,0.01654565,0.15309152,0.11329147,0.00001458,0.00000013,0.00000046,0.00000203,0.00000066,0,0.0816918865227244,-0.1038457111971402,-0.03883032625106149,0.47923097014427185,0.420085608959198,0,0.47923097014427185,0.420085608959198,0
00:00:23:02,51,0.13443246,0.23327979,0.02940628,0.13722764,0.04082436,0.37727827,0.00641843,0.09854225,0.22544603,0.13971046,0.02585519,0.03499622,0.18090412,0.00510694,0.00006105,0.00001476,0.00335290,0.00711365,0.00404547,0.00150130,0.07382233,0.00003468,0.02408917,0.00065063,0.00029593,0.00067212,0.00101925,0.00410385,0.00016533,0.00373622,0.00529191,0.00455389,0.00248493,0.00422792,0.00416932,0.01619930,0.00324709,0.00019853,0.00024940,0.00015187,0.00007443,0.00000042,0.02914780,0.03157444,0.12517802,0.06976623,0.00001120,0.00000008,0.00000036,0.00000160,0.00000042,0,0.08196957000213387,-0.09638101080735337,-0.040789263704951874,0.47962456941604614,0.4188230633735657,0,0.47962456941604614,0.4188230633735657,0
00:00:23:03,51,0.15139319,0.21067654,0.03541439,0.11681519,0.04664488,0.36729091,0.00555976,0.11800481,0.20296259,0.12000627,0.03079251,0.04295484,0.24523705,0.00454875,0.00006033,0.00001508,0.00358954,0.00636293,0.00325440,0.00174952,0.10148635,0.00005433,0.01535578,0.00050541,0.00022397,0.00071670,0.00107604,0.00342471,0.00014019,0.00356884,0.00470397,0.00375590,0.00236723,0.00350374,0.00494156,0.01287126,0.00233196,0.00022044,0.00028008,0.00015956,0.00008393,0.00000041,0.02012519,0.02850764,0.16547526,0.08714236,0.00001044,0.00000009,0.00000030,0.00000189,0.00000041,0,0.09012237626289948,-0.08989294304754776,-0.038464484806676906,0.47961264848709106,0.41596731543540955,0,0.47961264848709106,0.41596731543540955,0
00:00:23:04,51,0.11532262,0.20059796,0.02761290,0.13725215,0.04701911,0.34612283,0.00769438,0.08899065,0.19879049,0.14086342,0.02420189,0.04130653,0.16892695,0.00610533,0.00004571,0.00001992,0.00326147,0.00767363,0.00465882,0.00214295,0.12347483,0.00008690,0.01096816,0.00035370,0.00018530,0.00086953,0.00144585,0.00256743,0.00014105,0.00268918,0.00609545,0.00461718,0.00237672,0.00561850,0.00618876,0.01167166,0.00296720,0.00018872,0.00020809,0.00020403,0.00009718,0.00000050,0.02552277,0.02117320,0.12604779,0.09258612,0.00001023,0.00000011,0.00000036,0.00000190,0.00000050,0,0.11214418427904345,-0.09103000026535055,-0.04394499822324897,0.48095637559890747,0.4147816002368927,0,0.48095637559890747,0.4147816002368927,0
00:00:23:05,51,0.12665844,0.18151063,0.03025439,0.12435666,0.05103580,0.34984341,0.00656666,0.08404684,0.17631622,0.12666266,0.02681603,0.04704711,0.18956402,0.00569450,0.00003926,0.00001564,0.00395801,0.00895639,0.00474233,0.00122240,0.06608227,0.00007005,0.01276500,0.00027278,0.00016670,0.00075355,0.00122007,0.00259826,0.00025628,0.00204676,0.00507775,0.00763577,0.00377658,0.00703196,0.00508212,0.01438651,0.00590917,0.00021984,0.00019773,0.00012593,0.00007518,0.00000045,0.01614753,0.03303267,0.18708812,0.11505996,0.00001007,0.00000010,0.00000034,0.00000152,0.00000045,0,0.107222303946072,-0.08102141029031032,-0.03726955624745225,0.48097047209739685,0.415956974029541,0,0.48097047209739685,0.415956974029541,0
00:00:23:06,51,0.13477160,0.21797794,0.03703856,0.10604148,0.04121267,0.30114108,0.00577116,0.10156915,0.20446172,0.11119172,0.03082908,0.03872731,0.21196003,0.00498831,0.00003752,0.00001974,0.00305094,0.00799423,0.00417899,0.00147522,0.08593750,0.00007194,0.01457645,0.00025150,0.00018194,0.00047279,0.00072433,0.00210043,0.00037262,0.00156675,0.00392452,0.00683489,0.00340583,0.00663449,0.00544705,0.01109157,0.00723476,0.00022976,0.00017791,0.00012181,0.00008389,0.00000036,0.01972935,0.02277252,0.19070818,0.10214751,0.00000883,0.00000009,0.00000026,0.00000135,0.00000036,0,0.09429461462843358,-0.080668675850484,-0.03504637235785009,0.48084864020347595,0.4180283546447754,0,0.48084864020347595,0.4180283546447754,0
00:00:23:07,51,0.10714555,0.23724224,0.03169151,0.12296804,0.03894477,0.30616882,0.00836163,0.07932536,0.21994266,0.12774129,0.02473485,0.03478219,0.18342304,0.00671022,0.00004279,0.00002886,0.00188768,0.00681408,0.00415988,0.00220246,0.12956016,0.00022061,0.00505429,0.00035016,0.00022846,0.00060203,0.00094694,0.00207712,0.00026590,0.00230449,0.00526141,0.00449154,0.00213556,0.00575933,0.00557261,0.01299108,0.00509062,0.00019734,0.00018664,0.00017104,0.00010335,0.00000044,0.04243181,0.01107836,0.14089598,0.06577611,0.00000894,0.00000011,0.00000029,0.00000174,0.00000044,0,0.09156784155469777,-0.07381925165941448,-0.03350350403685572,0.48233261704444885,0.416392982006073,0,0.48233261704444885,0.416392982006073,0
00:00:23:08,51,0.09714086,0.25869572,0.02658079,0.17748895,0.03439852,0.29990903,0.00863868,0.07370292,0.23087095,0.17262763,0.01261980,0.02921782,0.17467995,0.00659879,0.00002932,0.00001853,0.00175902,0.00486607,0.00229578,0.00097167,0.06295159,0.00008093,0.01063398,0.00021734,0.00018854,0.00186005,0.00332331,0.00153301,0.00030295,0.00158619,0.01065492,0.00709864,0.00238067,0.01765104,0.01077148,0.01017430,0.00848731,0.00013390,0.00012178,0.00027165,0.00021419,0.00000047,0.03078250,0.01386948,0.15784982,0.07320910,0.00000623,0.00000012,0.00000032,0.00000199,0.00000047,0,0.11681726042816935,-0.07254594136253012,-0.03940331008590664,0.4843839108943939,0.4119485318660736,0,0.4843839108943939,0.4119485318660736,0
00:00:23:09,51,0.10941443,0.25328171,0.03999872,0.09479510,0.03782266,0.29393452,0.00855488,0.09719779,0.23087411,0.10365577,0.03161059,0.03054895,0.17379926,0.00527532,0.00004081,0.00002322,0.00207524,0.00697911,0.00376568,0.00169824,0.11016777,0.00018579,0.00408848,0.00023647,0.00018643,0.00245568,0.00405908,0.00105711,0.00018925,0.00279164,0.01062813,0.00535766,0.00185290,0.00862725,0.00886931,0.00770136,0.00482470,0.00022301,0.00018281,0.00037840,0.00023983,0.00000063,0.04606241,0.01233599,0.12778875,0.06531807,0.00000916,0.00000014,0.00000028,0.00000211,0.00000063,0,0.12754380361700504,-0.0639110960679287,-0.042605053441439326,0.4846983850002289,0.4068111479282379,0,0.4846983850002289,0.4068111479282379,0
00:00:23:10,51,0.09926217,0.24909064,0.03862134,0.09215823,0.03843591,0.31809276,0.00902819,0.08789849,0.23201716,0.09971853,0.03602814,0.03037633,0.14129028,0.00555250,0.00004101,0.00001877,0.00199329,0.00619490,0.00362654,0.00123126,0.05892051,0.00016385,0.00450059,0.00040921,0.00029125,0.00156451,0.00274628,0.00205322,0.00020809,0.00266874,0.01096159,0.00588558,0.00207164,0.01039321,0.00694910,0.01598271,0.00685336,0.00019246,0.00017996,0.00033026,0.00018449,0.00000063,0.02693255,0.02919139,0.11992846,0.08451958,0.00001004,0.00000012,0.00000032,0.00000194,0.00000063,0,0.12826585563046228,-0.06067389166423244,-0.045398737827521914,0.48513349890708923,0.40654411911964417,0,0.48513349890708923,0.40654411911964417,0
00:00:23:11,51,0.08096737,0.32491347,0.04622810,0.08573382,0.02797588,0.27149111,0.01177051,0.05710383,0.28029519,0.09525999,0.03616239,0.02331149,0.13748069,0.00897239,0.00005223,0.00002041,0.00225562,0.00624642,0.00329375,0.00200940,0.09704018,0.00015595,0.00649648,0.00034527,0.00027939,0.00038886,0.00069151,0.00213321,0.00028822,0.00155890,0.00788832,0.00360324,0.00259092,0.00371029,0.00420635,0.01057075,0.00620095,0.00023397,0.00021726,0.00019166,0.00011844,0.00000044,0.04008598,0.01638496,0.15104727,0.06554619,0.00000841,0.00000008,0.00000032,0.00000178,0.00000044,0,0.11100793072665009,-0.05470133677470016,-0.042103249232135015,0.4844805598258972,0.4096057116985321,0,0.4844805598258972,0.4096057116985321,0
00:00:23:12,51,0.08530482,0.26743302,0.04946079,0.08079081,0.03460817,0.25529438,0.00991307,0.06915250,0.24196391,0.09340448,0.03792834,0.03031653,0.16823618,0.00830492,0.00005603,0.00001670,0.00251010,0.00687472,0.00386432,0.00160346,0.07529142,0.00012094,0.00556624,0.00038354,0.00032270,0.00162167,0.00262423,0.00126405,0.00027103,0.00306879,0.01170794,0.00481360,0.00184198,0.00561127,0.00543790,0.00924933,0.00745225,0.00030266,0.00024984,0.00022522,0.00015352,0.00000055,0.02588789,0.02022082,0.15391007,0.08077848,0.00000952,0.00000014,0.00000032,0.00000177,0.00000055,0,0.11392553128608449,-0.05520824244031032,-0.03925414137707435,0.4833989143371582,0.413637638092041,0,0.4833989143371582,0.413637638092041,0
00:00:23:13,51,0.12931244,0.24946734,0.04388220,0.09059428,0.03443930,0.25965565,0.00646326,0.08932523,0.22784728,0.10141212,0.03012809,0.03142502,0.20755555,0.00552495,0.00003851,0.00002582,0.00156608,0.00589064,0.00337685,0.00221139,0.13986526,0.00020274,0.00509766,0.00028109,0.00023768,0.00093471,0.00149050,0.00132495,0.00032156,0.00204748,0.00693364,0.00403472,0.00177921,0.00685624,0.00835535,0.00749429,0.00584481,0.00019574,0.00015772,0.00030772,0.00022145,0.00000045,0.03200758,0.01500499,0.15398525,0.07825100,0.00000741,0.00000013,0.00000022,0.00000188,0.00000045,0,0.11026872077254243,-0.05813675343520942,-0.030366792774268823,0.48259812593460083,0.4141165316104889,0,0.48259812593460083,0.4141165316104889,0
00:00:23:14,51,0.10144591,0.25743902,0.04692563,0.08220824,0.03642736,0.29074100,0.00946129,0.08110859,0.23589271,0.09187445,0.03649483,0.02976844,0.15482062,0.00683650,0.00003445,0.00004252,0.00228076,0.01083144,0.00694470,0.00265282,0.22376436,0.00058795,0.00242765,0.00011297,0.00009888,0.00040047,0.00059328,0.00107949,0.00040857,0.00114378,0.00320272,0.00558752,0.00291396,0.00547773,0.00401137,0.00650260,0.00509914,0.00025332,0.00018353,0.00012007,0.00008678,0.00000037,0.03572401,0.01437150,0.15297824,0.07854539,0.00000802,0.00000011,0.00000022,0.00000149,0.00000037,0,0.11822156905128302,-0.056952152976966736,-0.031876240916059166,0.48350152373313904,0.4127863943576813,0,0.48350152373313904,0.4127863943576813,0
00:00:24:00,51,0.11302099,0.25882486,0.04358705,0.08477841,0.03461232,0.34378859,0.00732666,0.09577256,0.24323283,0.08723395,0.03474339,0.02827914,0.21606612,0.00465757,0.00005800,0.00019256,0.00323269,0.08688233,0.01039195,0.00972827,0.08272307,0.00033021,0.00262441,0.00005383,0.00005394,0.00016767,0.00025209,0.00141322,0.00069695,0.00030134,0.00122623,0.01276346,0.01955341,0.00258561,0.01092614,0.00562340,0.00594506,0.00184168,0.00153080,0.00049385,0.00047654,0.00000053,0.02163123,0.01562732,0.14003149,0.06500361,0.00001627,0.00000021,0.00000026,0.00000090,0.00000053,0,0.1342126949624796,-0.05200984779593662,-0.030368118227386557,0.484346479177475,0.4097312390804291,0,0.484346479177475,0.4097312390804291,0
00:00:24:01,51,0.10825844,0.33963278,0.09023483,0.03773271,0.02485644,0.29552433,0.00773340,0.06107937,0.30849567,0.04465728,0.08226775,0.01983913,0.14735076,0.00678152,0.00010476,0.00016917,0.00427731,0.14058523,0.00815178,0.01042169,0.02703732,0.00006344,0.00518887,0.00016829,0.00015973,0.00102384,0.00157884,0.00134079,0.00040496,0.00085629,0.00378881,0.01181354,0.01164659,0.00273570,0.02158060,0.00599196,0.00694811,0.00460510,0.00439048,0.00311924,0.00270485,0.00000123,0.01546908,0.02544669,0.17107499,0.08109167,0.00002919,0.00000040,0.00000039,0.00000103,0.00000123,0,0.1428900900726988,-0.04486441214755779,-0.039360029883350876,0.48378700017929077,0.40726011991500854,0,0.48378700017929077,0.40726011991500854,0
00:00:24:02,51,0.10098619,0.27312583,0.05157130,0.06729677,0.03056227,0.28308272,0.00806933,0.04526607,0.26059896,0.07341392,0.04705107,0.02646476,0.13532834,0.00863015,0.00011364,0.00010679,0.00527076,0.13914822,0.00826019,0.00962832,0.01987130,0.00002436,0.01392241,0.00033591,0.00027645,0.00072006,0.00131980,0.00309092,0.00043197,0.00074442,0.00436370,0.01242442,0.01098472,0.00331035,0.02993666,0.00875482,0.00839259,0.00537497,0.00506984,0.00788432,0.00510039,0.00000130,0.00732208,0.03980254,0.22117348,0.12752478,0.00003846,0.00000039,0.00000045,0.00000117,0.00000130,0,0.1512932009485916,-0.04447158829267076,-0.03538593878080874,0.48442840576171875,0.4050781726837158,0,0.48442840576171875,0.4050781726837158,0
00:00:24:03,51,0.09434461,0.27545482,0.03416777,0.10797865,0.03038482,0.28774306,0.00839000,0.05484944,0.26789618,0.10889847,0.02740545,0.02557077,0.14596325,0.00834438,0.00008270,0.00012185,0.00547629,0.11670964,0.00804772,0.01410569,0.06461197,0.00005457,0.00855143,0.00011176,0.00009267,0.00053233,0.00091440,0.00177561,0.00034289,0.00054314,0.00262317,0.01026711,0.01064647,0.00237329,0.01813385,0.00440611,0.00414032,0.00348935,0.00310903,0.00218657,0.00159990,0.00000089,0.00782129,0.04309545,0.20126656,0.12190697,0.00002306,0.00000030,0.00000034,0.00000122,0.00000089,0,0.15760144300232123,-0.04485532814548252,-0.03345594580500266,0.4846033453941345,0.40557700395584106,0,0.4846033453941345,0.40557700395584106,0
00:00:24:04,51,0.08812103,0.28316343,0.04698610,0.07679628,0.03028854,0.27003080,0.01013975,0.04004911,0.27194852,0.08319670,0.04042125,0.02480728,0.11487085,0.01056466,0.00009538,0.00016585,0.00513781,0.13527879,0.00692028,0.01676827,0.07596564,0.00004538,0.00965851,0.00010959,0.00009020,0.00080178,0.00173862,0.00235007,0.00022969,0.00042917,0.00543689,0.01064773,0.00820495,0.00283348,0.02605604,0.00412012,0.00343418,0.00425231,0.00456028,0.00360325,0.00226652,0.00000132,0.00746354,0.05007749,0.22660868,0.12985280,0.00002671,0.00000043,0.00000049,0.00000175,0.00000132,0,0.1442635123142897,-0.03883810139391149,-0.03579748642146522,0.4840579032897949,0.406091570854187,0,0.4840579032897949,0.406091570854187,0
00:00:24:05,51,0.07635985,0.23381189,0.04496254,0.07678869,0.03634762,0.26991531,0.01035422,0.04149750,0.23049787,0.08017768,0.04074307,0.03174040,0.13694142,0.00955824,0.00011238,0.00014809,0.00553728,0.20360023,0.01195594,0.00851943,0.01780205,0.00004354,0.00626753,0.00025611,0.00032197,0.00116909,0.00215806,0.00147463,0.00067779,0.00068027,0.00825127,0.01199265,0.01061489,0.00286664,0.02134146,0.00595960,0.01343798,0.00638909,0.00510786,0.00342962,0.00300293,0.00000155,0.00980513,0.02879443,0.19586264,0.10216717,0.00003754,0.00000045,0.00000045,0.00000109,0.00000155,0,0.14194278106421854,-0.03278083503211413,-0.029905015312424867,0.4840182363986969,0.4082399606704712,0,0.4840182363986969,0.4082399606704712,0
00:00:24:06,51,0.09090503,0.24789649,0.04589066,0.08515474,0.03492797,0.27517551,0.00865233,0.06350308,0.24593447,0.09252846,0.03094200,0.02932800,0.19569047,0.00737016,0.00010392,0.00022472,0.00439946,0.19753255,0.01100955,0.01405452,0.04221913,0.00013550,0.00223439,0.00015122,0.00017581,0.00163709,0.00234861,0.00073565,0.00056923,0.00111238,0.00450863,0.00910820,0.00829666,0.00199263,0.01799328,0.00363623,0.00639865,0.00615145,0.00469560,0.00221467,0.00238554,0.00000119,0.01210403,0.02106850,0.16079129,0.08758194,0.00002716,0.00000053,0.00000033,0.00000116,0.00000119,0,0.140888343086108,-0.04228771621035848,-0.026289285908928758,0.4843927323818207,0.411547988653183,0,0.4843927323818207,0.411547988653183,0
00:00:24:07,51,0.10664372,0.25469196,0.04306054,0.07857028,0.03226231,0.28033009,0.00701751,0.06394495,0.24541873,0.08070854,0.03835928,0.02852222,0.20052288,0.00649688,0.00010440,0.00014629,0.00646993,0.19646388,0.01208187,0.01096050,0.02630312,0.00011938,0.00333892,0.00015699,0.00018696,0.00023096,0.00040726,0.00189976,0.00102018,0.00033095,0.00281379,0.01004800,0.01823965,0.00151987,0.01100190,0.00604790,0.01107212,0.00598042,0.00488769,0.00167542,0.00152677,0.00000093,0.01504549,0.01437251,0.17530836,0.08272793,0.00002944,0.00000026,0.00000032,0.00000085,0.00000093,0,0.13584097557520702,-0.02814210528361898,-0.027258380437352858,0.48408442735671997,0.4118376076221466,0,0.48408442735671997,0.4118376076221466,0
00:00:24:08,51,0.11900420,0.29191095,0.07310165,0.04958504,0.02885665,0.27202791,0.00739441,0.06225959,0.26747239,0.06084761,0.05801663,0.02767014,0.19579501,0.00776068,0.00008594,0.00010645,0.00428144,0.05297700,0.00491863,0.01839596,0.12161584,0.00020463,0.00336335,0.00011407,0.00008059,0.00025538,0.00044027,0.00234412,0.00026800,0.00057379,0.00201653,0.00571532,0.00873708,0.00180831,0.01313535,0.00584258,0.00280178,0.00197282,0.00217227,0.00119652,0.00085978,0.00000070,0.02893792,0.01276254,0.15865594,0.05286869,0.00001407,0.00000022,0.00000033,0.00000144,0.00000070,0,0.1354673029871511,-0.020345819912250852,-0.02705627659379417,0.4848852753639221,0.4092569947242737,0,0.4848852753639221,0.4092569947242737,0
